1,Matematicas,2+3,3,7,15,5,4
2,Matematicas,2+2,1,2,3,4,4
3,Matematicas,3+3,2,4,6,8,3
4,Matematicas,4+4,2,4,6,8,4
5,Matematicas,1+2,1,3,5,7,2
6,Matematicas,2+3,1,3,5,7,3
7,Matematicas,3+4,1,3,5,7,4
8,Matematicas,4+5,3,5,7,9,4
9,Matematicas,1+3,2,4,6,8,2
10,Matematicas,2+4,2,4,6,8,3
11,Lectura,Elige na,na,ne,ni,no,1
12,Lectura,Elige ne,na,ne,ni,no,2
13,Lectura,Elige ni,na,ne,ni,no,3
14,Lectura,Elige no,na,ne,ni,no,4
15,Lectura,Elige nu,ne,ni,no,un,4
16,Lectura,Elige ta,ta,te,ti,to,1
17,Lectura,Elige te,ta,te,ti,to,2
18,Lectura,Elige ti,ta,te,ti,to,3
19,Lectura,Elige to,ta,te,ti,to,4
20,Lectura,Elige tu,te,ti,to,tu,4
21,Ciencias,Cuanto va a sacar Jaime por el trabajo?,10,9,8,reprobado,1
22,Ciencias,En que unidades se escribe la velocidad?,m/s,m,s,N,1
23,Ciencias,En que unidades se escribe la aceleracion?,m/s,m,s,m/s^2,4
24,Ciencias,En que unidades se escribe la distancia?,m/s,m,s,N,2
25,Ciencias,En que unidades se escribe el tiempo?,m/s,m,s,N,3
26,Ciencias,En que unidades se escribe la fuerza?,m/s,m,s,N,4
27,Ciencias,En que unidades se escribe la energia?,m/s,m,s,J,4
28,Ciencias,Que es mejor-camelCase o snakeCase?,camelCase,snakeCase,no se,no importa el tipo de formato de las mayusculas-lo que importa es el codigo,1
29,Ciencias,En que se mide la tension?,m/s,m,s,N,4
30,Ciencias,A que es igual sen/cos?,sen^2,cos^2,-1,tan,4
